update,train_mse,val_mse,lr,grad_norm,param_count,elapsed_s,nan_inf
6100,0.09060561656951904,0.08574818074703217,6.101e-05,0.3500431180000305,727695,114.93536496162415,False
6200,0.08705534040927887,0.08559104800224304,6.201e-05,0.2845991551876068,727695,115.87572741508484,False
6300,0.0902969017624855,0.08450363576412201,6.301000000000001e-05,0.3512965440750122,727695,116.81216740608215,False
6400,0.08778940141201019,0.07925672829151154,6.401e-05,0.29804661870002747,727695,117.74323534965515,False
6500,0.08080129325389862,0.0904608815908432,6.501e-05,0.41971954703330994,727695,118.68704915046692,False
6600,0.07157756388187408,0.08841031044721603,6.601e-05,0.21018429100513458,727695,119.6169900894165,False
6700,0.08981803804636002,0.08789976686239243,6.701000000000001e-05,0.32567182183265686,727695,120.54165577888489,False
6800,0.08470004051923752,0.08515527844429016,6.801000000000001e-05,0.36311739683151245,727695,121.48608589172363,False
6900,0.08349989354610443,0.08077278733253479,6.901e-05,0.33441728353500366,727695,122.43299102783203,False
7000,0.08731070905923843,0.0808219313621521,7.001e-05,0.22446265816688538,727695,123.36873698234558,False
7100,0.08441302180290222,0.08233985304832458,7.101e-05,0.2615782916545868,727695,124.30694770812988,False
7200,0.08384917676448822,0.07853581011295319,7.201e-05,0.3222837746143341,727695,125.24432134628296,False
7300,0.07737576961517334,0.0871015414595604,7.301e-05,0.4106803834438324,727695,126.1832857131958,False
7400,0.08113884925842285,0.08223684132099152,7.401e-05,0.3318639397621155,727695,127.121102809906,False
7500,0.07405650615692139,0.08002599328756332,7.501e-05,0.29572612047195435,727695,128.05843114852905,False
7600,0.08156778663396835,0.07766619324684143,7.601e-05,0.31435737013816833,727695,128.98812174797058,False
7700,0.0797908827662468,0.09267529100179672,7.701000000000001e-05,0.33457958698272705,727695,129.92066287994385,False
7800,0.08476295322179794,0.08239685744047165,7.801000000000001e-05,0.3304007351398468,727695,130.85853505134583,False
7900,0.07273484021425247,0.07741720974445343,7.901e-05,0.3503715693950653,727695,131.79673266410828,False
8000,0.08797319233417511,0.08622489124536514,8.001e-05,0.2636753022670746,727695,132.73240971565247,False
8100,0.0764191597700119,0.08360642194747925,8.101000000000001e-05,0.4325401484966278,727695,133.66680097579956,False
8200,0.08498276025056839,0.07853761315345764,8.201000000000001e-05,0.34420573711395264,727695,134.602032661438,False
8300,0.08226252347230911,0.0805506780743599,8.300999999999999e-05,0.3157579004764557,727695,135.53610348701477,False
8400,0.08178134262561798,0.08104021847248077,8.401e-05,0.34511643648147583,727695,136.47290468215942,False
